image_id,label,Ã–rnek No,roi_id,fo_mean,fo_std,fo_var,fo_min,fo_max,fo_median,fo_skewness,fo_kurtosis,fo_entropy,fo_energy,sh_area,sh_perimeter,sh_circularity,sh_eccentricity,sh_solidity,sh_extent,sh_major_axis,sh_minor_axis,sh_aspect_ratio,sh_convex_area,sh_bbox_w,sh_bbox_h,sh_equiv_diameter,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,glcm_ASM
ISIC_0024971.jpg,pigmented benign keratosis,1,1,2.5574337303111796,9.973922272237285,99.47912549263098,0.0,131.0,0.0,5.7665627710066865,44.5510979890853,0.900120781070336,0.8034240169407647,5206.0,476.1320307254791,0.2885753496139207,0.9082707920080135,0.7515518983687022,0.45924488355681015,138.20823674863271,57.823949247267635,2.390155611088101,6927.0,104.0,109.0,81.41550877990788,0.17280422933335102,0.07449017049942952,0.9711556656331668,0.9448807703899549,0.46802054871518006,0.8928121349336531
ISIC_0024705.jpg,pigmented benign keratosis,2,1,2.8887086307592473,8.8843391340922,78.93148184956212,0.0,85.0,0.0,4.141967423674089,19.868223171834536,0.9452029607043277,0.7299702570576844,3082.0,405.22034335136414,0.23586310854504985,0.7480439600989178,0.7272298253893346,0.552725968436155,86.21616258980453,57.217285582401686,1.5068202154686015,4238.0,82.0,68.0,62.64283100941218,0.1565216882056453,0.08701676346047296,0.9632405561203551,0.9263656531656419,0.40137262626935916,0.8581914942257032
ISIC_0000272.jpg,nevus,3,1,6.910140106844068,12.470460570749317,155.5123868466134,0.0,83.0,0.0,2.2958768238203433,5.581131234158477,2.3116080652259186,0.4052417451019659,59526.0,1808.5453678369522,0.22869556826237444,0.7305567658059304,0.7668899768101005,0.5457395896363937,362.23988159237564,247.3562164932895,1.464446241650051,77620.0,318.0,343.0,275.3013932763605,0.06584914591749891,0.0570430966826559,0.9723590565821562,0.8368799961160277,0.9054022929606893,0.7003902935886148
ISIC_0010653.jpg,melanoma,4,1,4.705137877701913,11.09677237623885,123.13835717005762,0.0,102.0,0.0,3.049067187891857,10.781532472100785,1.9348047560471902,0.5664514300965156,53018.0,1804.8296386003494,0.20453176979489857,0.8393035425504308,0.7825073058417216,0.545228301110654,379.58553342347847,206.36664682495788,1.8393744302365131,67754.0,260.0,374.0,259.8165009824604,0.12323752508418181,0.07685489873011189,0.9660770614019873,0.8880753939019084,0.7600667012359323,0.7887007098268797
ISIC_0000555.jpg,melanoma,5,1,16.07903903903904,19.66971114719511,386.89753661409156,0.0,109.0,5.0,0.9895595925734835,-0.04083076403642316,2.9288144088060712,0.24478508057607154,16650.0,943.7371500730515,0.2349210856613011,0.7450750598588568,0.7338357794525981,0.5741379310344827,203.13450738904305,135.48678085744584,1.4992939244956462,22689.0,200.0,145.0,145.60026929865364,0.4175025688933928,0.2059743766909376,0.9164304900748081,0.6964396015157742,0.7971927951290498,0.4851192215341033
ISIC_0025642.jpg,pigmented benign keratosis,6,1,11.915246472420744,18.304213140933477,335.04421870872176,0.0,113.0,0.0,1.3910381226649478,0.7789108776518052,2.615894194490035,0.3637337191910943,21828.0,767.369619011879,0.4658162202601471,0.7101466991520446,0.819677055951934,0.6562049062049062,209.54298469643774,147.52952160132253,1.4203461274869198,26630.0,189.0,176.0,166.710146009411,0.29644840084961477,0.14914572078717092,0.9391496911416459,0.7535309644334838,0.839688142693978,0.5678517395297391
ISIC_0029830.jpg,actinic keratosis,7,1,5.147602441150828,12.436408809863964,154.66426408606205,0.0,115.0,0.0,2.928656815127979,9.284629700940586,1.4337571937260585,0.6228147572721072,11470.0,766.2985513210297,0.2454580461282973,0.8873426505592037,0.6602198814252,0.5040650406504065,208.28597017526855,96.04287659889062,2.1686769237987638,17373.0,123.0,185.0,120.84724894722393,0.19679565156599138,0.10479552619808669,0.9561865699720686,0.8866049918913081,0.6580044098809823,0.7860985232301743
ISIC_0027983.jpg,vascular lesion,8,1,4.21147672552167,13.128051151361532,172.34572703276487,0.0,96.0,0.0,3.5939982881898067,13.467919010329656,1.0759506222369546,0.7600868525670584,2492.0,192.16652059555054,0.8480128797252445,0.5222183112000675,0.9591993841416474,0.7167098073051481,61.6125952222448,52.54395073489529,1.1725915992328628,2598.0,57.0,61.0,56.32861568936366,0.40089733361585184,0.1616079055101316,0.9408005779948013,0.8922297181737296,0.5549637698790922,0.796118942622521
ISIC_0025659.jpg,pigmented benign keratosis,9,1,3.136166458348651,8.759839362503952,76.73478565687364,0.0,85.0,0.0,3.604797005889828,14.882586801774423,1.3779704008392972,0.6688216283676834,13601.0,742.8843377828598,0.3096979283025574,0.6554279996246687,0.7504828118964851,0.5458960465582983,170.6617801876496,128.89361724396724,1.3240514451900525,18123.0,165.0,151.0,131.5953306464289,0.12424578200281712,0.07729772397049722,0.9659225277643165,0.9064338960034782,0.6152211453997689,0.8216471019128302
